word,tfidf
month,5.787621554642601
week,2.723141812056815
12,2.210393696686641
day,1.8071843586189988
response,1.5390542937628282
defined,1.4950468894063245
24,1.4901694777467687
months,1.2870219912087935
disease,1.147263564402262
graft,1.1032502271599727
incidence,1.0797735765637992
criteria,0.9729895777046248
according,0.9649772324879381
16,0.9073388192604677
versus,0.8920147345324674
host,0.8920147345324674
events,0.8808623126164752
time,0.8225457867564676
48,0.8160292098477047
remission,0.8078282590935327
relapse,0.8000810863939355
days,0.7947804523509299
rate,0.7828868610777999
adverse,0.7734475101996846
grade,0.7647818663210724
inclusion,0.735587242377248
21,0.7315293992785916
cells,0.7217273163956548
using,0.7165029283555244
compared,0.6877207518462194
post,0.6792549859394009
analysis,0.6642740804783928
transplantation,0.656446042120754
cardiac,0.6452789004400935
survival,0.6367206619730956
hospitalization,0.625282377803459
blood,0.6179064609294328
overall,0.5989458412699191
vascular,0.5906117518960017
secondary,0.5896441512678832
36,0.5803711323233307
following,0.5774068612872146
baseline,0.5702711999803824
endpoint,0.5551505996955917
100,0.5544273555806681
pga,0.548754798837056
assessed,0.5408202555719348
follow,0.5384297974525163
lesions,0.5366504207011717
primary,0.5339648999620012
complete,0.5316939691546297
progression,0.5278004809845688
non,0.5204831804903589
best,0.5200179223926114
lung,0.5159617044937365
90,0.5156990124837972
30,0.513195102971791
first,0.5124178419619442
see,0.5116994595688655
new,0.5032608280570151
weeks,0.5012734488716976
chronic,0.5000984113068231
transplant,0.4981583684930869
life,0.49258054278201896
without,0.48612199086910396
22,0.48237209352686966
scale,0.4780740489221305
quality,0.4776505127692197
imaging,0.4772340751483341
number,0.47551945390844885
syndrome,0.46696398097197983
score,0.4632595747886849
actg,0.4571470501260002
severe,0.45393025529827324
rates,0.45029781749785963
20,0.4455394190286281
result,0.44277563213641524
acute,0.4416089687670469
standard,0.44021999120279964
evaluated,0.4342178960810522
changes,0.43396181646822446
estimated,0.43080629993275144
cell,0.41578697793562186
prednisone,0.41406018592391663
date,0.4062568890114701
25,0.40508186835487014
toxicity,0.4041137094348908
function,0.39682310228191997
infusion,0.39291246954243425
event,0.38947212549810273
60,0.3893339235753842
safety,0.3892095726030911
15,0.3834221187346339
endpoints,0.37349882634140275
informative,0.36945237659538704
engraftment,0.36924312784400476
common,0.3669858953739862
terminology,0.3669858953739862
performed,0.36549168679452765
occurrence,0.3616933772992009
chimerism,0.36128350305238527
randomization,0.35781830156608047
improvement,0.3567057604117062
magnetic,0.3540423826154108
resonance,0.3540423826154108
least,0.35200767735482874
within,0.3504398093615367
for,0.3502267494152381
arm,0.3471476158100905
anti,0.34065240969460503
kidney,0.33611659855674286
platelets,0.33526759976962445
free,0.33331102492989095
priors,0.3318227282809507
related,0.33128134287718747
retinal,0.3292585354120018
neutrophil,0.3282289963840638
tumor,0.3270430114605244
consecutive,0.32474561870527063
models,0.3192795121761386
vasculitis,0.31278302187667023
one,0.31012311299536544
failure,0.30755210752739603
neutrophils,0.306125457272483
count,0.30518676250293053
centralized,0.304803209113404
reading,0.304803209113404
composite,0.3046062170678585
blinded,0.3027441254427258
renal,0.3004827283665324
visit,0.3002443175944328
normalization,0.2995994930402527
start,0.2958640121941609
recorded,0.2958640121941609
target,0.29396516969331243
19,0.29238185247041
clinically,0.29111993280387816
health,0.2864437127703253
central,0.2856435861499045
partial,0.28508858192063874
reappearance,0.28112960737040393
beta,0.28019965189130525
resolution,0.27951971105630713
dose,0.27832751798535676
efficacy,0.2776685336236976
mean,0.2767339743230429
reactive,0.27469400561380863
protein,0.27469400561380863
every,0.27395365697267027
proteinuria,0.2738827330692396
questionnaire,0.27307258008190594
levels,0.272283969754861
last,0.26986881840118226
eye,0.26875242813097744
increase,0.26872221079686337
evaluation,0.26859678022773387
definition,0.2680394140892167
filtration,0.2668673217293553
cancer,0.2667961511405177
parameters,0.2655437499363927
glomerular,0.26541182081152126
prednisolone,0.26069161052208345
transfusion,0.25856664327114337
milligrams,0.2573977498944788
cd,0.2548893789676034
borr,0.2547896291437436
system,0.25475786027632275
mdrd,0.25426675260698317
skin,0.25426018951049495
level,0.2536932138644375
sf,0.2533518037287362
specific,0.24978242850656102
occurs,0.24855870219367227
of,0.24737887445847587
grading,0.2462385324234339
serum,0.24560198921954796
ventricular,0.24265254093268224
therapy,0.2422863843733396
modified,0.24200588292346475
immune,0.2415059877980679
red,0.2404343315494488
assessment,0.23998295774544523
activity,0.23979975557507796
including,0.23903858443077905
appendix,0.23903265103407478
platelet,0.23752327424308747
infection,0.23752327424308747
treatments,0.2361029576721568
arms,0.23562415870214046
transfusions,0.23515320126663225
creatinine,0.23453499773390224
analyses,0.23424315863124906
50,0.23237394998458788
classification,0.23236198778221323
disappearance,0.23220985513446324
injection,0.23209285489628514
systemic,0.23186502399019102
involvement,0.2311414053846024
ks,0.2285735250630001
section,0.22768456068802134
pre,0.22533285346177123
change,0.22484694166459385
stromal,0.223061826924906
mesenchymal,0.223061826924906
lymphocytes,0.2224712113855954
could,0.22135151609032477
considered,0.22054475595347617
expression,0.2201689055635962
end,0.2198326162209546
severity,0.21776561856741683
nk,0.21602808663025025
decrease,0.21424805798163105
mortality,0.21294759613449765
left,0.21237309524278708
nervous,0.2093867205163697
worsening,0.2070866167968723
cause,0.2067899892996799
uveitis,0.2044599251284322
hematopoietic,0.20379354318295986
index,0.20120071327163544
steroids,0.20114334127574715
reconstitution,0.1988656151288744
percentage,0.19479419119618413
laboratory,0.19436684736194446
absolute,0.19267608876635572
ct,0.19250135527707227
samples,0.19040023009596307
behcets,0.19018087555012309
bd,0.19018087555012309
bayesian,0.18959845354257868
beginning,0.18939798451343132
