word,tfidf
participant,3.0205004603467414
pregnancy,2.664549383955478
notification,2.5578111480991392
week,1.9714412526438014
department,1.8734945903168896
research,1.8241035354611863
subject,1.8041470316332329
reports,1.6527575005997186
de,1.5676122181324346
vigilance,1.4762958764149934
day,1.3293280807770227
paris,1.2641433321443767
transplant,1.2326557650757473
complete,1.202919978038248
email,1.131922688094723
assessment,1.104004447673521
publique,1.0597762921095655
kilograms,1.0558235097218314
used,1.0527290449220905
reason,1.0498412262837085
assistance,1.0402695568003262
hôpitaux,1.0402695568003262
fraction,1.0146220935287718
shortening,1.0049125801880217
et,0.9880050734799193
following,0.9796989807539884
performed,0.9694141377716586
send,0.9568827161823544
see,0.9534284051689171
inclusion,0.9454358283689007
drc,0.9349138521525693
mail,0.9327416728047203
french,0.9149951383496254
participants,0.8951418285374365
time,0.8939727469563404
protection,0.890692761466136
participation,0.8739460257472613
premature,0.8682450227342255
outcome,0.8636616421433811
blood,0.8626675155293497
reference,0.8611675325519847
milligrams,0.84657495262065
document,0.8393327572366541
cells,0.8307573838875119
hospital,0.8271270649398326
igg,0.8255658666024334
exit,0.8035083273836082
disease,0.8021977259205221
days,0.7866882619812356
human,0.7715415958622467
events,0.7688690035293387
dose,0.766325892296087
tests,0.7649515045910069
criteria,0.7600802799429079
antigen,0.7578365643922844
investigational,0.7498395164141436
discontinuation,0.7494902107005412
visit,0.7477085439683518
month,0.7389907143920639
arm,0.7304335530768596
monitored,0.7213471584846121
according,0.720970815734282
product,0.7157742611388096
risk,0.698905730547006
reasons,0.6900370021533555
etc,0.688314384428907
one,0.687905511727486
completed,0.6870332960210946
collected,0.6787391191652535
analysis,0.6738364733954794
file,0.6732252386644715
methodology,0.6724246115161563
cell,0.6686968575200234
test,0.6651644672318674
visits,0.6634741439540296
événement,0.6615689215296188
indésirable,0.6615689215296188
grave,0.6615689215296188
related,0.656681919376456
anti,0.6546326830256758
center,0.6536862714696609
centers,0.6531356327964868
division,0.6457425290280747
innovation,0.633215795205004
evaluation,0.6257468766389843
months,0.6194371983758699
exposure,0.6136942362919605
emergency,0.6127939368095222
drcd,0.6100465760187321
leukocyte,0.6078365839009185
la,0.6055701840558554
non,0.6042981215199077
source,0.5919069107589073
sponsors,0.5916326756327134
reporting,0.5824939758333176
lost,0.5805555033728346
prematurely,0.5761945014640133
transplantation,0.5695921948721352
reaction,0.5686724233915504
first,0.5686420811243074
schedule,0.5677172145587869
trials,0.5675423726020139
centre,0.5653652219437221
recherche,0.5577287916997717
lesion,0.5572257290941832
informatique,0.5566483721720796
woman,0.5539647574946847
primary,0.5538949134244564
protocol,0.5529631258449756
national,0.5483028053265737
forced,0.5420987591283983
12,0.5413079326732038
least,0.5374544751957802
sfgm,0.536711523646996
stage,0.5356876140637915
délégation,0.5355039730188129
