word,tfidf
prior,2.077144160351797
inclusion,1.7543368990086932
within,1.6017382147189398
donor,1.4584894868305087
disease,1.3874857445927247
criteria,1.383520710788391
months,1.3481946183064712
active,1.2954084979762601
dose,1.2343724760623436
infection,1.2083168141902112
cell,1.1678177698907457
days,1.1616012383665961
history,1.147487957076192
subjects,1.1470247897682426
least,1.1307215624963873
therapy,1.0927275926410673
tuberculosis,1.0703041302802065
weeks,1.0551568412720667
following,1.0137237754810777
uveitis,0.9922394616327501
human,0.9691756566570152
methods,0.9581232693619732
positive,0.9225750512872236
of,0.9155768511300378
contraception,0.9068749334208562
visit,0.8873474144205371
normal,0.8800000148000806
heart,0.8698180656901204
systemic,0.8657410357362173
must,0.8381112536902728
according,0.8280784308923885
treated,0.8269533311155068
old,0.8257791938135277
pulmonary,0.8255391477381897
women,0.814311383139172
including,0.8032660507058003
10,0.8009385645371823
defined,0.8006929284081215
50,0.8003595030837805
included,0.7984202525104317
without,0.794205784273953
failure,0.7936658573290919
use,0.788453367912395
transplantation,0.7839848885049276
virus,0.7788713745521787
one,0.7752403183994526
status,0.7693636995532921
last,0.7682961677645279
uncontrolled,0.7666377809952154
limit,0.7592692584636617
system,0.7563929230322902
carcinoma,0.7550453389175562
18,0.7387992519218674
potential,0.7362310047878758
upper,0.7348329314071532
subject,0.7333400692360305
signed,0.7272222382854556
age,0.7254764403655183
severe,0.7194292059469896
pregnancy,0.7162707077614261
intrauterine,0.7112592578751482
day,0.7058864473762291
breast,0.701762068856319
respiratory,0.6928039561473724
transplant,0.6888894646556661
known,0.6856588926061465
care,0.6794913516811532
requiring,0.6783950368366992
immunodeficiency,0.6771867652554203
test,0.6766502696997527
childbearing,0.6710419420376305
abstinence,0.6681829161124442
french,0.6605617823092246
mmhg,0.6602683838646934
acute,0.6593193337314073
less,0.6593103851289027
aged,0.6585710396189973
drug,0.6575305780984397
blood,0.6561966151779166
creatinine,0.6541151260336692
pregnant,0.6538373018579458
30,0.6496677970685133
cancer,0.648780285304357
protocol,0.6480351937743832
oral,0.6447694112600592
nervous,0.644191956257088
leukemia,0.6356387603028593
negative,0.6348607180210794
effective,0.6345686929342027
receiving,0.6298959790332929
central,0.628931085936553
19,0.626394384265796
hormonal,0.6244904855957566
stem,0.6237727405805085
bone,0.6230875404111413
contraceptive,0.622819351023521
past,0.6219288583852136
milligrams,0.6200135780837663
non,0.6199188130323792
involvement,0.6163979592372972
marrow,0.6150520901277463
female,0.6148563826817097
eligible,0.6145298478628721
medical,0.6112454450238131
first,0.6108362617221572
hepatitis,0.6092225382252491
syndrome,0.6075970914649858
related,0.6041462476386211
renal,0.5984486231517792
vaccine,0.5979089881631066
group,0.5953566084594972
written,0.5941346668328183
baseline,0.5882900437305415
sexual,0.5879640773500863
millimeter,0.5832842553111977
diagnosis,0.5832239568511753
participation,0.5808571133513156
chronic,0.5773283239033693
health,0.5766446613913817
covid,0.5754232335449152
month,0.5712786775712064
serum,0.5679383130179646
matched,0.56577816968079
hypersensitivity,0.565675524795798
cardiac,0.5614435007707578
antigen,0.5447615407208548
insurance,0.54410232868226
investigational,0.5434201137834624
except,0.5421294291781877
intensive,0.5394955880073781
unable,0.5379223926465557
min,0.536902771659439
current,0.5358221567810517
pcr,0.5344910662780064
skin,0.5341586032691333
philadelphia,0.5329894326206945
count,0.5312778888173155
selection,0.5302768052071994
60,0.5289215839090515
follow,0.5277332292717352
15,0.5264579518753074
leukocyte,0.5256509306535856
70,0.5220471803131493
device,0.5218043529838274
received,0.5216742797969406
clinically,0.521130925342843
another,0.5199241624614401
duration,0.5155012172020536
function,0.5152409095549596
12,0.5146612709438926
risk,0.5101252116468526
performans,0.508781138443128
transferase,0.5071287659660784
amino,0.5071287659660784
used,0.5066946383701264
ml,0.5054679261313062
agent,0.5046729891128938
organ,0.49754514366982133
clearance,0.49071586258675054
coverage,0.4898492622704649
security,0.4876395937343291
social,0.4876395937343291
may,0.48525137640571947
lung,0.4832136632157405
previous,0.48304797742436006
pressure,0.47868448417708914
able,0.4784852658558935
absence,0.4760357608557674
available,0.4753006434007543
bilirubin,0.4731678347189049
high,0.4729967755443457
anti,0.4725311821657535
imaging,0.4719884960007558
allogeneic,0.4699238505794436
curatorship,0.46862812531196807
legal,0.4680411997729313
oncology,0.4680331185026596
ecog,0.4680331185026596
cooperative,0.4680331185026596
eastern,0.4680331185026596
capacity,0.46776581476574
cubic,0.4669631315045022
abnormalities,0.46493155643733447
unit,0.4596436476986109
signs,0.45609739122346826
total,0.4555002853753707
adequate,0.4548125610764159
disorder,0.4541549785692108
investigator,0.4534924571596347
usual,0.4514006861687964
major,0.4510935466155572
give,0.4502103432201923
evidence,0.4500886561727977
currently,0.4498712848924171
ks,0.4493656850160822
breastfeeding,0.4493109508102716
transfusion,0.44877857480877525
infectious,0.447508342365216
alanine,0.4455482753319161
period,0.44368411087503096
radiation,0.4413376516949627
male,0.44053137692142225
relapse,0.4392353280382519
using,0.43841728618645454
symptoms,0.4359245543592982
aspartate,0.4354812970057725
new,0.43427422281583344
significant,0.4330012428865082
eye,0.43235875157831594
associated,0.42777730172910033
willing,0.42636687485300634
150,0.4255971966310313
cutaneous,0.4249815733037802
performance,0.42326667886126756
previously,0.417531139581098
live,0.41731499661217725
intravenous,0.4158603271273906
association,0.41322511750552005
york,0.41322511750552005
cyclophosphamide,0.4128289096614017
aminotransferase,0.4126426017372342
hematopoietic,0.4092882512770152
medicinal,0.40819766731165175
antibody,0.40567287660582674
40,0.4040083597779334
mean,0.4033577290984544
detected,0.4030350286987472
specific,0.40039922397407623
confirmed,0.4003057791293743
treatments,0.3994649531389658
partner,0.399349982138866
response,0.3992108582954481
sensitivity,0.39780858936804014
highly,0.3972655855110369
considered,0.3961715280603452
psychiatric,0.3957190591798303
20,0.3955087326502714
eligibility,0.39521893353247906
individuals,0.3942050241517675
participate,0.39207485416969656
exclusion,0.391457094008862
would,0.3907761067031559
indication,0.3896149100557179
child,0.38895524823990374
hypertension,0.38761734274079834
fever,0.3870432880623533
basal,0.38689483235167854
situ,0.38689483235167854
immunosuppressive,0.38588274585018917
malignancy,0.3830992108355462
urinary,0.38253550504379674
donors,0.38102834853972095
life,0.38096127944380914
nomenclature,0.3795597197318407
standardization,0.3795597197318407
ventricular,0.3787387092986093
results,0.3764681751665192
meet,0.3748523112412277
understanding,0.37395903976280015
obstruction,0.3725349354459846
right,0.3714031307239677
unwilling,0.3686648079303847
anemia,0.366423135171754
cervix,0.36569337691374765
treosulfan,0.36400687280541605
illness,0.36240969015762614
interventional,0.3622350884539582
posterior,0.36205616235906
three,0.36171761688125137
performed,0.3591292733667507
screening,0.35899011502014133
hospitalization,0.35885368134087503
product,0.35742551906283365
receive,0.35615667466540263
complete,0.3553985681664003
presence,0.35497165963125554
infusion,0.354930483267576
grade,0.3543566163103027
year,0.35166457661602457
vaccines,0.351520789789565
drugs,0.3499211080590097
103,0.3482971375453142
men,0.34822018137704375
excipients,0.34723466526476265
chest,0.3464022377567748
progestogen,0.3450139743494009
insufficiency,0.3445318263588447
deciliter,0.34302736021673413
comply,0.34190243881671284
international,0.3410761639671932
older,0.33989201107191236
fraction,0.33587510764388423
sterilization,0.33566953802279537
hcg,0.33433487617027463
products,0.334298640143878
substance,0.33350699534283096
checked,0.333486255516148
inform,0.3327355396462542
109,0.33254092529636703
disorders,0.3315866226397099
adverse,0.32868398564855367
feeding,0.3274654370954843
obtained,0.32690024816620544
planned,0.3267800037388432
research,0.32462687582594263
tutorship,0.3237824445396027
affiliated,0.3227281892187993
left,0.3203192544584361
prednisone,0.319125476046448
allowed,0.31801458088318457
reasons,0.31687767015262347
guardianship,0.3165774514546056
liver,0.3163856531039885
permanent,0.31616179680016243
administration,0.3152226658834575
contra,0.31493262613446954
chemotherapy,0.3144014311539904
red,0.3123235296440056
cells,0.3105446769285502
thrombosis,0.3100595478689329
barrier,0.30958213528094314
method,0.30826258849131855
section,0.30667854123801974
lesions,0.30544786945743463
already,0.3037432539446333
provide,0.30332518571171974
regimen,0.3031987142569108
sclerosis,0.3019081576150017
tract,0.3017932363625369
ejection,0.29982957550511263
debilitating,0.29981189061173646
combined,0.2996205061687863
good,0.29911123705715215
transdermal,0.2983556728819639
time,0.2976166939278788
graall,0.2969003187235355
monoxide,0.2968648210501717
carbon,0.2968648210501717
belimumab,0.29427868137602786
laboratory,0.2938288842771523
echocardiography,0.29356991229024704
steroids,0.2920312204564792
randomization,0.2918993936503965
two,0.2912916560228809
identical,0.29026504077727777
table,0.28984281485779106
participants,0.28979321753355636
antibiotics,0.28919743259916686
increase,0.2887448764582201
protection,0.28829109586055207
untreated,0.28759099032518787
excluded,0.2854364351497264
rest,0.2850988499616004
htlv,0.28498335439861255
parents,0.2838547487068894
kilograms,0.2819952160544734
2n,0.28104603290331076
contraindication,0.2809404609142234
ray,0.2805533353138097
steroid,0.28018088346629627
hcv,0.2799668941088896
suspected,0.27939439117059606
100,0.27935380269747984
include,0.2764147899479452
seropositivity,0.27618940025308253
prescribed,0.2761453721055911
hemoglobin,0.2759605222743543
agents,0.27579568738286014
arterial,0.27554291962319
progression,0.2745058556642317
bearing,0.27241122944181173
procedures,0.2721529452609623
recommended,0.2716500202616821
examination,0.2711368904815709
abscess,0.271106794557047
ovulation,0.27088896308655686
equivalent,0.2699763205846132
11,0.26956653738817626
smpc,0.26902550219628335
lymphoblastic,0.26820604860298797
initial,0.26801417167042096
recent,0.26785473309204477
recurrent,0.2671679698400519
becoming,0.2667936987133835
30ml,0.2661224582347056
ii,0.26597916430446417
artery,0.2659210669993061
ius,0.26555565663727404
diagnosed,0.2650444408661554
antibodies,0.26503325213748313
optimal,0.26397105395965575
corrected,0.2635691976893851
type,0.26353128375313
mycophenolate,0.2631705825069862
mofetil,0.2631705825069862
harvest,0.2625386253712889
see,0.26236669267540563
for,0.2610016782920869
methotrexate,0.26095318699927045
sodium,0.2591510439625576
rituximab,0.2587975844247334
surgery,0.25816122890781523
25,0.2574654328516584
management,0.2570634711951029
hours,0.2565527211407108
white,0.2562819361172387
classification,0.2560210663944375
oxygen,0.25563892271263744
secondary,0.25541201163791144
adalimumab,0.25329018168969064
condom,0.2528134134604899
greater,0.2522187458155005
american,0.25127554568909066
condition,0.25121162073763886
pneumonia,0.25106362271962557
vaccination,0.25106362271962557
emergency,0.25106362271962557
post,0.2510503021467091
remission,0.2492785561309879
injectable,0.2492716994101056
