word,tfidf
day,2.2732712579588013
month,2.2055164740247726
evaluate,2.065267281370005
week,1.8070353707264557
graft,1.789396128952799
survival,1.6009333918963282
disease,1.5385412012091473
response,1.494257911737009
host,1.416652919375032
versus,1.399650178694282
compare,1.3743759611716904
relapse,1.3652227238064807
cells,1.279611493550295
tumor,1.1618426886740527
12,1.12851549351539
assess,1.0976305936124384
estimate,1.0411830632704926
blood,1.0410352364572073
terms,1.0080185390455954
immune,1.003280705074395
rate,0.9773456217213615
cell,0.9770202130953439
non,0.9763604891669252
months,0.9370821785588742
secondary,0.9143581545023644
overall,0.8930247936285367
free,0.8760902769175923
incidence,0.871710316768556
effect,0.8690254801823141
days,0.8671739083992894
group,0.8455142613896559
efficacy,0.8344048312150941
activity,0.7996811670535499
life,0.792319533164975
21,0.7606404813406963
primary,0.7581960049385814
quality,0.7546865857055496
related,0.7327459084331742
main,0.7226465249132297
transplant,0.7172605933945484
allogeneic,0.7060978332201805
inclusion,0.7020163185789704
objective,0.6969347234546603
biological,0.6923411144060652
objectives,0.6832463925219299
90,0.6822247964170058
failure,0.6817358493524803
transplantation,0.6672766504994376
compared,0.6560953655465572
mortality,0.6538415937051543
remission,0.6498183666393389
treated,0.6388591212466779
100,0.629006488021675
change,0.6207419744531384
regimen,0.6187495572581453
profile,0.6175634599646993
without,0.6151644714717743
years,0.614326153461544
safety,0.6115157435455667
complete,0.5962342776634564
24,0.5948997469672176
best,0.593240988766118
according,0.5890925591416788
infusion,0.5797620213706164
prevalence,0.5686080585528348
concentration,0.5682974502383576
stem,0.5625936326684109
stromal,0.561694648619025
mesenchymal,0.561694648619025
baseline,0.5583797393594719
progression,0.5580808223929425
reconstitution,0.5544707551223018
uveitis,0.550548780704377
time,0.5429475395299951
16,0.5428631317477479
changes,0.5389261127798239
system,0.5343358403060492
severe,0.5312589885665532
endoscopic,0.5307750331389987
care,0.5279620907413991
grade,0.5274134144164326
cumulative,0.5242303679342966
analysis,0.518717402068673
therapy,0.5171258253548753
central,0.5136528609019831
level,0.5110221660180085
arm,0.5054412219514222
10,0.5005895415912258
risk,0.498865700832423
acute,0.49244630168178516
benefit,0.49043821847508023
year,0.4879952419226214
dose,0.4826956360840384
placebo,0.48250602025139
post,0.48226178636310746
superior,0.4816957600879423
term,0.48081453730254864
correlation,0.480625460415999
systemic,0.479558362362938
using,0.47601797778938804
partial,0.4752317602266296
two,0.47480473586693106
number,0.4742919775373461
tolerance,0.47313181730459536
adalimumab,0.4668675139692685
behcets,0.4617314788522161
including,0.46011473093687044
adult,0.452532978109946
outcomes,0.44833208933616875
active,0.44626932802596636
function,0.44340859829195917
count,0.4393619838701766
groups,0.43863791874984615
corrected,0.43643775046706346
visual,0.43643775046706346
acuity,0.43643775046706346
14,0.4362395672792325
chimerism,0.4358345264990303
of,0.432899792670329
follow,0.42533809679369544
performed,0.42002452832730874
180,0.4131410267531528
hospitalization,0.4103640458944324
donor,0.40790865177677316
chronic,0.40448577477261166
standard,0.40200798820943806
levels,0.40095873282959943
hhv8,0.4005837648818502
probability,0.4005837648818502
within,0.3989511799730026
whether,0.3969307304926278
total,0.3959750525131006
hematopoietic,0.39540043875100545
nervous,0.39432385443768003
score,0.3912792510409908
demonstrate,0.39035171037887595
inferior,0.3891021309364242
haplo,0.38806896219419773
arms,0.3861834262733527
based,0.3843149552379351
historical,0.37788538739452837
treatments,0.37554669632149545
tocilizumab,0.3750962854772173
index,0.37245455566289287
outcome,0.3701580794649162
daily,0.3650310520341156
characterize,0.362665638458634
early,0.36227902653252825
intensive,0.3621195990766672
administration,0.3571796451431627
complications,0.3538060214775356
28,0.3514194520548586
following,0.34751158681777417
conventional,0.344527689080757
effects,0.3415531270891094
conditioning,0.33709447910631984
transfusion,0.33388866231764625
extension,0.3308534689912641
sct,0.33048426161221733
adverse,0.3298954222598801
lesions,0.32953468686300674
composite,0.3293051703104335
corticosteroids,0.3282459938940291
first,0.32662085929348217
refractory,0.32568957874090065
control,0.32144640217161696
factors,0.32133902494179667
search,0.31875689400530205
identical,0.31625817649277577
bone,0.31598485307756885
end,0.3116422551174526
kidney,0.311198469369765
15,0.30840928470681606
assessed,0.30721280405386175
clinically,0.30650007508432675
endemic,0.30341377985851936
infiltrate,0.30341377985851936
viral,0.30341377985851936
sarcoma,0.30341377985851936
classic,0.30341377985851936
evolution,0.302881981997791
anti,0.3011577464460551
improvement,0.2982796659289083
cost,0.29750780806224475
truly,0.29746186746425596
intravenous,0.2926605923847584
status,0.2915009763931089
late,0.2911999562875845
worsening,0.2881065352363607
samples,0.2864724359888451
pharmacodynamics,0.2864075818312036
morbidity,0.286252809926926
36,0.28566255484574454
ocular,0.28402880472007996
involvement,0.28136308226782475
mycophenolate,0.2809343059710739
mofetil,0.2809343059710739
new,0.27883816530744965
toxicities,0.27814482175123806
occurrence,0.2776681014065172
48,0.2772161869847586
responders,0.2757357897724841
nk,0.2755675744708682
engraftment,0.27549951687300905
organ,0.2747351105037018
appendix,0.27467665359860083
endpoint,0.27243271868610364
high,0.27155081727120045
iron,0.2690585715199293
overload,0.2690585715199293
organs,0.26601742116968774
involved,0.26601742116968774
markers,0.26577106984718557
monitored,0.2654022235503281
would,0.2653372574322846
infectious,0.2646402157033573
phase,0.26312496993930895
hours,0.2621005277549934
antibiotics,0.2603856595554897
measure,0.25509036726901485
experimental,0.25442601410795196
different,0.25357599844067075
30,0.25313220675494386
