word,tfidf
analysis,2.073600479366033
patients,1.860991366369596
arm,1.7626598894565506
test,1.6356684587988775
treatment,1.6054298943305818
randomized,1.4932339223132811
subjects,1.4786243502659218
response,1.4035581130332127
based,1.3491025812572153
95,1.3422381757101376
trial,1.2986245515987953
endpoints,1.2774569465005232
arms,1.2212182768967872
primary,1.2123362441799517
analyses,1.1837759533133083
probability,1.175349420862946
rate,1.137205155129283
compared,1.1214848737849548
characteristics,1.10983917606438
statistical,1.1008569568698774
estimated,1.0268712822951955
endpoint,1.014902521828998
interim,0.974482036843368
used,0.9603463147549236
stage,0.944983682490613
efficacy,0.940720023445112
end,0.9212689439920736
data,0.9156465547063446
set,0.9048031650350786
05,0.8984303535052094
bayesian,0.8969867385898678
tests,0.8863182830263829
time,0.8765516052967752
number,0.8719887292541891
posterior,0.8683937158738165
sided,0.8627190265695972
study,0.8541801318661487
median,0.8494076608241717
effect,0.8462285588041372
treat,0.8445265676168634
models,0.8401476680667611
non,0.8344301818137004
incidence,0.8261439160875956
intent,0.820838915439606
measures,0.8114958500506521
drug,0.8062230794974734
group,0.7984966961552027
described,0.7891976771826809
model,0.7829991424922323
secondary,0.7798271182132018
events,0.776187002464445
adverse,0.7691789290731882
safety,0.767389919085778
competing,0.7606348296448638
informative,0.7541413959705219
ci,0.7531463322320023
planned,0.7499932819590003
survival,0.7364319234072845
inclusion,0.7343117118341358
sample,0.7318607256999936
range,0.7315126379555694
criteria,0.7307444384175661
event,0.7288886078846597
m12,0.7223601311827932
interquartile,0.7195927381843652
type,0.7144382925034317
risk,0.713149363095515
design,0.6989845537373834
risks,0.6971321268197891
ii,0.6971157747227131
computed,0.6967089813913309
size,0.6867718386523863
included,0.6864311338678051
confidence,0.6855438653156632
phase,0.6749918695059645
considered,0.666560075343428
criterion,0.6642226379239511
gray,0.6631955097982967
summary,0.652670031219761
counts,0.6431967269547073
comparison,0.6392258006545473
log,0.6385732430929264
sas,0.6369929838496609
cohort,0.6356852694037369
percentages,0.6338148020363316
beta,0.6312311344968132
error,0.6302816156162528
hazard,0.6295161991259954
presented,0.629226016801061
significance,0.6283167384054251
case,0.623377313739235
difference,0.6231572187948834
estimator,0.6197092839725187
dose,0.615754202032598
m6,0.6094041949826969
point,0.606537995965845
gvhd,0.5987788296635357
16,0.5865191978683928
fixed,0.5861817681467949
received,0.5764073177041161
control,0.572966791007837
inferiority,0.5727365686443577
patient,0.5705694268356427
according,0.5639607582734915
binomial,0.5586129716826688
censored,0.5582077955073291
use,0.545717102852922
intervals,0.5455622431208073
cumulative,0.5418621735307776
methods,0.5363821617350901
experimental,0.534594236816529
toxicity,0.5334113909963839
points,0.5331020199664644
exact,0.531253161542411
rank,0.5292478716504022
observed,0.5291291173884776
cox,0.5247318400547532
level,0.5183506378998332
follow,0.5155973466638012
inference,0.5128308916539174
2014,0.5122799377065081
following,0.5121998316635931
kaplan,0.5087623765708001
population,0.5049136671849133
20,0.5040050670697576
baseline,0.5035366737307525
given,0.5031813279659558
curves,0.5009514516853499
means,0.4959284805753591
m24,0.49339943215132
groups,0.48910832558206635
results,0.47785424537913707
week,0.47636709182072623
random,0.46912239709780573
weeks,0.46510683315997203
summarized,0.46129676738529984
proportional,0.4589362694711096
available,0.4577935525645079
quantitative,0.45730819210026735
disposition,0.45447565477060337
meier,0.4491009264126658
org,0.44650010109866156
right,0.44446625454899513
calculated,0.4430937598370924
includes,0.44101548768927645
hazards,0.4407652543881226
frequency,0.4382951679300784
adjustment,0.4364363072143843
months,0.4322298124941963
post,0.4310041084371392
interval,0.4295995092385219
analysed,0.42775869923984156
categorical,0.42387607850636944
iqr,0.4226612702198994
linear,0.41941191486525886
main,0.4128581850336348
measured,0.4109117092532947
12,0.4080119593318622
factors,0.4075308761505669
general,0.40735291926460365
days,0.40609919704474734
potential,0.4050317270498279
estimates,0.4050097776871327
software,0.4038791753766471
project,0.4038791753766471
inclusions,0.4015357873770097
considering,0.39951371273438485
distribution,0.3982438153263559
death,0.39752303145124457
www,0.3967968054175163
required,0.39589820472660403
ratio,0.39470696811811645
clinical,0.3945653721275205
including,0.39359449827114434
nonparametric,0.39259877270774185
relapse,0.39232016608197895
greater,0.3891188554674117
transplant,0.3891053107974952
prior,0.3866141349128131
new,0.3861541957278478
itt,0.38514931603511326
superiority,0.3818243790962385
questions,0.3818243790962385
rules,0.3817634429104768
threshold,0.3794103358472293
combination,0.37647273928326735
strategy,0.3745256051643187
respectively,0.3699600599581292
prognostic,0.36926646259444995
continuous,0.3681252851110921
randomization,0.36152595665273596
value,0.35838639284999546
sensitivity,0.35682538641102823
remission,0.35678239615471063
assessed,0.3552759453295111
distributions,0.35350724944376005
package,0.35291122349913784
terminal,0.35284350253368246
similarly,0.35279206177522715
statistics,0.35178597255893646
100,0.3516478152912864
enrolment,0.351104662167085
packages,0.3510736809776049
logrank,0.35068003232699363
studies,0.3501653755520806
stopping,0.3501318627320572
completed,0.3447476563169056
mean,0.3415032071688531
free,0.3378263982060117
trials,0.33689499455846333
administered,0.33445661575619645
observations,0.3257689738653088
percentage,0.3231184426429193
unless,0.32236742138165114
overall,0.3222194561562387
ratios,0.3221217756744565
principle,0.3218782254977897
consent,0.32033866736172223
10,0.3201154655856526
adjusted,0.3190386651248486
cary,0.3184964919248304
nc,0.3184964919248304
adapted,0.31753675317293323
setting,0.3173817669678517
total,0.3172963177730161
information,0.3162799535822425
actually,0.31443829898963815
http,0.31170527419620186
defined,0.31153231254363134
protocol,0.30884393752685885
alpha,0.3065592722212549
best,0.305604012709189
confounders,0.30558645938752527
logistic,0.3027511912080023
treatments,0.3008769075980084
40,0.29985375717490537
stopped,0.29856353080439574
binary,0.2972370868047362
24,0.2960898023721342
grfs,0.2960793785758072
estimations,0.29559148364548876
acute,0.2953870018834338
basis,0.2945585208295135
report,0.2945585208295135
stop,0.2934464709176189
enrolled,0.2934007446393653
prevalence,0.29146839406955655
historical,0.28936058459776426
summarize,0.28634944067502915
discontinuation,0.2854017921301158
estimation,0.28509979624279536
censoring,0.28452996647047024
reasons,0.2843269907358235
treated,0.28353930312448417
month,0.28158995394169883
conducted,0.27916408156930456
25,0.2775659134847559
estimate,0.2771768876024292
objective,0.2771723088876466
kg,0.27686311851791473
related,0.27574302558858355
expected,0.2728577502657844
borr,0.27191420283878576
transplantation,0.27066533041286694
testing,0.2698974811401672
60,0.26968278256256684
demographic,0.26765066085229616
disease,0.2673946859107767
receive,0.2670074487649333
minimal,0.2658723419078731
approach,0.2656337729861689
corresponding,0.26507709940302154
specific,0.2629476876733606
proportions,0.2621395297888733
relative,0.2621395297888733
https,0.2613222507358105
analyzed,0.26048290990572576
section,0.25875399096964863
fisher,0.2578715731027527
levels,0.2572206973576277
regression,0.25610071219138847
values,0.2556720477083232
hospitalization,0.25552036298688496
70,0.25132691061293305
sequential,0.25124509121788147
functions,0.25100837944689086
grade,0.25084876159833724
positive,0.25047572584267497
excluded,0.25047572584267497
futility,0.24939852197244416
score,0.24904781655896147
checked,0.2482372548191653
compute,0.24773689641121865
designs,0.24508796267615113
evaluating,0.24418184171380936
selection,0.24418184171380936
cause,0.24376014960214
bias,0.24285862577319378
responses,0.24243843162142326
occurrence,0.24087557495807965
sizes,0.2404866237394598
effects,0.2404866237394598
categoriel,0.237571192353794
grays,0.2374836487511615
exploratory,0.23589132069367344
null,0.2356637009169908
refer,0.23328542654783363
parametric,0.23274963349386874
include,0.23228588694849686
count,0.23224408889769182
recorded,0.23082711509345682
evaluation,0.2303602151188392
journal,0.2301485217951199
maximum,0.23006192096437822
parameters,0.22960236739500595
30,0.22823342227628826
summaries,0.2279140722544323
permanently,0.22723782738530168
discontinued,0.22723782738530168
resources,0.2272201691607918
judgment,0.22703174299282036
hospital,0.22681214434967736
quality,0.2264809854727168
hypotheses,0.22460864981454803
health,0.2219720153259871
doses,0.22142705182937028
lower,0.2188811449705538
dsmb,0.21860764197095187
years,0.21843332223407935
simons,0.2175524790776951
consider,0.21651516822040484
order,0.2159080535225328
cell,0.2156304945350831
hr,0.21496183946377123
assumptions,0.21487467419125736
fully,0.214478538012051
necessary,0.21443137064365797
decision,0.21429481972805478
stratified,0.21372332460929525
practice,0.2117878996439756
power,0.21130203238658382
accumulated,0.2107405336381296
85,0.21052609820738286
planning,0.21023306846296116
evaluated,0.20968295683022936
tocilizumab,0.20946949035827184
adalimumab,0.20946949035827184
framework,0.2087218181884712
major,0.20797494817858203
causal,0.20793141985522812
propensity,0.20777101490805558
15,0.20763679481121788
optimal,0.20762908277232323
toxicities,0.2075929610433325
observation,0.20695314109955204
called,0.20679399343418087
compliance,0.20628791631135313
hypothesis,0.20354981077023132
credible,0.20341112989591265
sampling,0.20306798678811241
corresponds,0.20223572965253542
complete,0.20166402552081775
changes,0.20124275637005457
day,0.19963794972118257
known,0.1986434962397062
bayes,0.1964408446409593
decrease,0.1964408446409593
early,0.19473780622883252
comparing,0.19461419821363776
severity,0.1936200009199589
51,0.19257588511712626
blood,0.19178154956778698
sum,0.19142706201369947
address,0.19091218954811925
demonstration,0.19091218954811925
intention,0.19091218954811925
margin,0.19091218954811925
independently,0.19091218954811925
appreciated,0.19091218954811925
sets,0.1906347034969749
proportion,0.19053029297018434
specifically,0.19043535285510502
assumption,0.1894266557762416
period,0.18856200302715215
possible,0.1880808525416234
deaths,0.18752591118284917
80,0.18745300429193978
progression,0.1873105381601925
mg,0.18512477758339999
targeted,0.18499617653483197
additional,0.18461669840007916
wilcoxon,0.1844233426174839
date,0.18399752392837881
measure,0.1833100330007697
final,0.1827162594173989
denote,0.18242574553812385
sequentially,0.1817055148960024
family,0.1816874334928792
graft,0.18094050680531196
qualitative,0.1803346058039114
anti,0.1799329236909126
incorporating,0.17948572976808785
duration,0.1789189084221791
denoting,0.17865075881228387
aims,0.178421827917343
validity,0.178421827917343
outcomes,0.178421827917343
2016,0.17705214826653326
assuming,0.17445390261131297
21,0.17041718881354165
bmt,0.17017614615317042
method,0.1701425028060352
details,0.16993484778125445
95ci,0.1695379717195352
low,0.1692899934908897
chronic,0.16867486989656041
m1,0.16867486989656041
single,0.16839327355829978
variables,0.16814697818506316
directly,0.16730273327205525
association,0.16725410736165724
class,0.16707458745866188
provide,0.1669213468964405
hsct,0.16683712366534617
et,0.16564022144589108
function,0.16314511972349507
steroids,0.16258882658065354
18,0.16206454613462173
retinal,0.16171087795907343
diagnosis,0.16161224643872718
equal,0.1615140651352751
missing,0.16018855681804461
multiple,0.16018855681804461
lesions,0.15994750214840797
numbers,0.15843287542811008
assessment,0.1579947234342245
interaction,0.15771582175102078
descriptive,0.15771582175102078
calculations,0.15684779324405065
regardless,0.15586647108911078
allow,0.15565971994810918
severe,0.15532514661964292
natural,0.15462667114800036
denotes,0.15462667114800036
property,0.15462667114800036
conjugate,0.15462667114800036
resulting,0.15435768430737368
different,0.15384813936415198
half,0.15362117698172387
modelled,0.15164650366614468
exposed,0.15146455682838206
adaptive,0.14990383689351244
start,0.14974287374198011
comparisons,0.14916933084524403
year,0.14840432106906684
note,0.14834370704387562
absolute,0.14761632305853883
2011,0.14761632305853883
affect,0.14745261564392162
violations,0.14745261564392162
depending,0.14719721923441492
025,0.1468958159710183
estimating,0.14648859042564683
48,0.14637580119128338
ensure,0.14586904798165548
description,0.14538487955278823
monitoring,0.14402521492845008
berry,0.14238304367269805
perform,0.13838186620646997
subgroup,0.13812225845287043
external,0.13812225845287043
age,0.13812225845287043
present,0.13695030481501036
cells,0.13643210817780044
exposure,0.13623187794828373
correlation,0.1356980967824118
weighting,0.13544151803327326
ipw,0.13544151803327326
cycles,0.13481078952820358
standard,0.13449851035873905
90,0.13437388711780485
conclusions,0.133282868392942
beneficial,0.13293617095393656
dropping,0.13293617095393656
settings,0.13293617095393656
2012,0.13293617095393656
benefits,0.13293617095393656
computing,0.13293617095393656
rates,0.13293617095393656
minimum,0.13293617095393656
withdrawal,0.13257269168849128
precluding,0.13257269168849128
pr,0.13251455870114712
central,0.1322743444035116
thickness,0.1322743444035116
11,0.1321510886296188
recruited,0.13203088651654687
nk,0.12861034867881385
regulatory,0.12861034867881385
pre,0.12719401058223678
life,0.12612490883641284
care,0.1261026093939196
reconstitution,0.12440195616602676
2017,0.12254935879236817
2018,0.12254935879236817
interpreted,0.12254398133807556
appears,0.12254398133807556
fictive,0.12254398133807556
shown,0.12254398133807556
financial,0.12254398133807556
secondly,0.12254398133807556
sharma,0.12254398133807556
large,0.12254398133807556
requirements,0.12254398133807556
introducing,0.12254398133807556
investment,0.12254398133807556
inefficacy,0.12254398133807556
inflation,0.12254398133807556
finite,0.12254398133807556
greatly,0.12254398133807556
outside,0.12254398133807556
particularly,0.12254398133807556
poorly,0.12254398133807556
worthy,0.12254398133807556
xie,0.12254398133807556
whitehead,0.12254398133807556
wang,0.12254398133807556
reduce,0.12254398133807556
confounding,0.12254398133807556
suited,0.12254398133807556
biased,0.12254398133807556
chose,0.12254398133807556
allows,0.12254398133807556
allowing,0.12254398133807556
limit,0.12254398133807556
actg,0.12236667047912023
decided,0.12209451679264971
research,0.11941377637305253
94,0.11941377637305253
50,0.1175337571198367
anticipated,0.11741438800397846
comparative,0.11741438800397846
percent,0.11741438800397846
died,0.11676281555248852
requested,0.11658304767929706
fishers,0.11610453348426146
2006,0.11523473229967722
conclude,0.1150697510454407
imbalances,0.11493257984640137
detecting,0.11493257984640137
reporting,0.11493257984640137
experienced,0.1137598965257237
finally,0.11342379306466427
loss,0.11138557169360835
decide,0.11053545443386546
plan,0.11053545443386546
version,0.10987678491187125
common,0.10987678491187125
versus,0.10987678491187125
independent,0.10987549076241604
laboratory,0.10975792133931146
occurring,0.1094440532455483
behcets,0.10824724651238611
presence,0.10722452994185203
reported,0.10614311757975692
evidence,0.1051953619737448
place,0.10388550745402779
22,0.10304475270933242
controls,0.10301613742906493
involved,0.10144795527651151
resume,0.09944597733589015
termination,0.09944597733589015
therapy,0.09918201817764238
effective,0.09918201817764238
observe,0.09676523691629296
let,0.09547454473977388
complications,0.09119678828163132
prednisone,0.0900305986410852
al,0.08861519140642277
tolerance,0.08785776579380708
distributed,0.08722695130565648
36,0.08684504265064778
true,0.08635892279868637
vasculitis,0.08597701414367767
terminated,0.0859375532785926
analysing,0.08520680497324307
handling,0.08520680497324307
waiting,0.08497978738920384
multicenter,0.08497978738920384
ks,0.08497978738920384
partial,0.08497978738920384
occurs,0.08497978738920384
beginning,0.08497978738920384
begin,0.08497978738920384
conclusion,0.08497978738920384
successively,0.08497978738920384
systemic,0.08497978738920384
inactivity,0.08497978738920384
indicate,0.08497978738920384
9th,0.08497978738920384
accrued,0.08497978738920384
refractory,0.08433743494828021
immune,0.08433743494828021
line,0.08433743494828021
questionnaire,0.08433743494828021
peripheral,0.08433743494828021
mortality,0.08433743494828021
infections,0.08433743494828021
chimerism,0.08433743494828021
cmv,0.08433743494828021
ebv,0.08433743494828021
ctae,0.08433743494828021
hematopoietic,0.08433743494828021
courses,0.08433743494828021
chosen,0.08431075764101406
associated,0.0835182503183145
ferritin,0.08264888029335166
eortc,0.08264888029335166
populations,0.08264888029335166
red,0.08264888029335166
c30,0.08264888029335166
v3,0.08264888029335166
transfusions,0.08264888029335166
analyzing,0.08264888029335166
failure,0.08230826698017296
sun,0.08230826698017296
developed,0.08165979682045005
second,0.0799712421655215
chained,0.0783207743326258
imputation,0.0783207743326258
equation,0.0783207743326258
17,0.07186823939362555
louis,0.07119920964543577
higher,0.07119920964543577
variable,0.07081730099042707
usual,0.07081730099042707
os,0.06854824882487176
pfs,0.06854824882487176
medical,0.0668596941699432
erythrocyte,0.0664777855149345
microns,0.0661371722017558
optical,0.0661371722017558
oct,0.0661371722017558
visual,0.0661371722017558
vitreous,0.0661371722017558
sparing,0.0661371722017558
corticosteroid,0.0661371722017558
haze,0.0661371722017558
spending,0.0661371722017558
coherence,0.0661371722017558
300,0.0661371722017558
tolerability,0.0661371722017558
terms,0.0616622181842545
additionally,0.0616622181842545
alternative,0.0616622181842545
appropriate,0.0481687615336675
