word,tfidf
study,6.39932937498296
participants,5.389326688877073
code,3.9689271000804993
research,3.4236748924356792
information,3.0766000172335937
persons,2.994307334015537
necessary,2.9029370594108674
ensure,2.864604958539863
clinical,2.613555039199451
226,2.6118300297303
french,2.4390045522622392
browser,2.0509713437968933
web,2.033704062694581
non,2.0203845889024192
identifying,2.0203845889024192
subjects,1.9458338225314282
electronically,1.851789037492583
entered,1.8104038250819905
subject,1.7731011355187878
collected,1.5493522197293446
personal,1.5352396436308238
obtained,1.5251635273073545
relating,1.495386556506762
names,1.4831364762435884
shall,1.4588612113829516
addresses,1.4323024792699315
precautions,1.4323024792699315
professional,1.4323024792699315
secrecy,1.4323024792699315
confidentiality,1.4323024792699315
identity,1.4323024792699315
circumstances,1.4323024792699315
results,1.4323024792699315
strictly,1.4323024792699315
bound,1.429450660298397
particular,1.4288312146777997
sent,1.4288312146777997
specialised,1.4288312146777997
shown,1.4288312146777997
collaborators,1.4197863832988349
medicinal,1.4197863832988349
accessed,1.4197863832988349
studies,1.399509922697397
products,1.3896098807276795
investigational,1.3887564338122322
recorded,1.3453205807185067
article,1.32757231326142
articles,1.32757231326142
accordance,1.3137684418568396
1121,1.30591501486515
13,1.30591501486515
14,1.30591501486515
health,1.30591501486515
public,1.30591501486515
conditions,1.30591501486515
concerning,1.2931887265457154
set,1.2891285187533783
initials,1.284438993239829
trial,1.2694266467401574
involved,1.2667322196374748
criminal,1.2635566234452424
permission,1.2464744575824729
given,1.2452993922779083
entry,1.2139229174000414
indicating,1.208160191471352
order,1.208160191471352
written,1.2058712886221612
enrolment,1.1761436390124134
specific,1.1761436390124134
participant,1.1714329387758573
rendered,1.1714329387758573
number,1.1305776959954374
electronic,1.100193889547552
carried,1.0975999137576895
media,1.0525611871674732
writing,1.0485396251088461
anonymised,0.9938534363084413
accompanied,0.9875893984852673
penal,0.9717359356806639
encoded,0.9345180785199796
agreed,0.9153681753580775
crf,0.8850185966379454
biomedical,0.8705466699485079
staff,0.8689352629574306
access,0.8635098540383332
publique,0.82541621970767
human,0.82541621970767
involving,0.82541621970767
la,0.82541621970767
sante,0.82541621970767
dedicated,0.8232192360137063
case,0.8191385783651992
patient,0.7901883820899397
task,0.7788191596930485
report,0.7689442124256727
identification,0.7220518768076865
forms,0.6266380703646136
consent,0.5875617878760889
patients,0.5222507515617042
documents,0.5152545480957892
according,0.4914335198920985
form,0.48144109787662914
team,0.474251246065814
ecrf,0.46496220810605615
chapter,0.44495030052703544
database,0.43561032112106446
experimental,0.423971068559162
coded,0.4176377709339928
statistical,0.4130597559528615
individuals,0.4121527381538268
medications,0.4121527381538268
parties,0.4121527381538268
storage,0.40956307695575184
protocol,0.4031421362488648
investigator,0.3956717491455719
date,0.37100691920256046
required,0.3692337700020849
duplicate,0.36438523223001573
hospital,0.36438523223001573
processing,0.3577866661120576
paper,0.3571366990759472
medical,0.3571366990759472
france,0.331762151501379
missing,0.31752315849399654
crfs,0.31752315849399654
law,0.31338832428240593
signed,0.31338832428240593
person,0.29761190323202785
defined,0.29450000843750923
saint,0.2930044659892598
louis,0.2930044659892598
collecting,0.2930044659892598
cnil,0.2897093147510779
personnel,0.28384328478758264
coordinating,0.28384328478758264
cleanweb,0.2801780598488391
independent,0.2746306387702867
clearly,0.26135080328878346
related,0.2509181912300203
transmitted,0.2509181912300203
register,0.23944494295793095
computer,0.23944494295793095
copies,0.23944494295793095
paris,0.2379159625007431
place,0.21954213528177008
end,0.21954213528177008
monitoring,0.21954213528177008
facilitate,0.19586312575044207
