word,tfidf
prior,2.1970283201348826
study,2.023201646670052
patient,1.9548542979311252
treatment,1.894777965391562
inclusion,1.8540459455997824
donor,1.5144465270629959
disease,1.459491951562264
criteria,1.451142707382853
months,1.4341708804712405
active,1.366872298529711
infection,1.2759248226198099
dose,1.2748631765879859
days,1.209787641200367
subjects,1.2065021770977684
history,1.192266213758302
therapy,1.1452017920498667
weeks,1.1077242987531881
following,1.0629889418079925
methods,1.0025317204765558
cell,0.9961071969503542
positive,0.9669510680042855
contraception,0.9632673624240984
visit,0.9209033785631874
pulmonary,0.8914382906467222
treated,0.875709184687762
50,0.8736678649867408
according,0.8655655806422646
women,0.8582483678390246
old,0.8538840303507784
use,0.8482765123562751
trial,0.8479700180829224
defined,0.8439795693684223
included,0.8425877497774114
10,0.8392648170303968
failure,0.8390687898332984
including,0.8375344933301322
uveitis,0.8248515096137968
uncontrolled,0.8239934097156425
systemic,0.8181925560231967
carcinoma,0.8099812458170419
potential,0.7858991549769253
uln,0.7812810381493197
having,0.7733785536206744
tb,0.7668059231346718
age,0.7654990398713789
18,0.7653654884937413
severe,0.7625975431319867
subject,0.757831443145077
signed,0.7521631375684196
pregnancy,0.7499403097262456
requiring,0.72679008296463
respiratory,0.7212829435907401
known,0.7120280833856445
creatinine,0.7099059088799456
childbearing,0.7090588652906985
mmhg,0.7086798018234083
transplant,0.704727682283289
test,0.7039390130463334
abstinence,0.7019489726426374
blood,0.7005666404118198
30,0.6981601821269163
acute,0.6917209236031883
heart,0.6875865143923717
protocol,0.6868013332739255
aged,0.6856905217354148
oral,0.6834224417000065
day,0.6826399022121884
involvement,0.6817311605581091
breast,0.6798792564773535
effective,0.6751945269271813
bone,0.6708434362409232
pregnant,0.6680080584909863
drug,0.6665418724391724
leukemia,0.6656609131463315
hormonal,0.6618031179169247
transplantation,0.6608973363439739
marrow,0.6604289622778398
past,0.6590489259243452
negative,0.657596664923469
non,0.652748439258186
female,0.6477912492287355
mg,0.6475705516554564
contraceptive,0.6475144410676572
cancer,0.6470901192243682
french,0.6469731274980183
hepatitis,0.6455606092162419
19,0.6445717315507162
related,0.6441788478106276
syndrome,0.6427321606271961
eligible,0.6380072649842174
receiving,0.6370487030191386
clinical,0.6360805011951373
medical,0.6359854238315773
renal,0.6313681583449456
participation,0.6292538955643352
sexual,0.6254383255393419
