word,tfidf
m12,2.108180733889807
m6,1.786220454727271
m24,1.7233995811503136
defined,1.6992938778243725
response,1.6290827872141014
m3,1.5513446797893704
day,1.5138024156249166
months,1.456541311700484
12,1.454307947552154
week,1.4231442307290603
incidence,1.3970015357383616
gvhd,1.1889929999761855
according,1.0912507421240722
treatment,1.0714339455523505
grade,1.0461451947757494
relapse,0.971860171426064
time,0.9559985868035807
days,0.938694092240631
criteria,0.9034091002542282
m1,0.8897918897649918
post,0.8858110072375074
inclusion,0.8793581521891827
rate,0.8791928148373067
remission,0.8735421416426776
24,0.8559178572470344
16,0.8542510896610348
events,0.8183398510238842
using,0.7872077166048153
disease,0.7854311520107827
patients,0.7847418931692748
baseline,0.7771096029287109
analysis,0.7726300312008726
clinical,0.7715924331423915
compared,0.7554893187136792
hospitalization,0.7512147224304605
transplantation,0.7394817161867387
21,0.7369013671160822
survival,0.7273295151989919
cardiac,0.7145958024320698
48,0.6748122331622757
month,0.6711856728034195
following,0.6690533245581944
transplant,0.6594295496310154
vascular,0.6528860917888017
new,0.6489106420934322
overall,0.6422141017409234
assessed,0.6382269621577801
number,0.6271519753437033
adverse,0.6248335851342862
secondary,0.6234366965533733
endpoint,0.6202587171678619
chronic,0.6181241351549281
primary,0.614449803030504
follow,0.6141022782288786
blood,0.6019354813728773
non,0.5903244436982392
lesions,0.5878581177365957
cells,0.5865429906559769
m0,0.5854683230864342
weeks,0.5849434132920134
100,0.5773845400659509
complete,0.5759739087842644
progression,0.5755613663711657
acute,0.5610394923169206
severe,0.5504078053214235
pga,0.5479970319250981
best,0.5476764578829691
evaluated,0.5418077398784679
m9,0.541259516149863
36,0.540835876654332
eye,0.5383560852449678
scale,0.5101873779482634
failure,0.5095277868302651
rates,0.5069543178270617
90,0.5064066939367274
standard,0.49643312954381325
22,0.4951980032124797
20,0.49260826919624584
platelets,0.4846169557965797
prednisone,0.48095703769965364
date,0.4807375976911986
result,0.47816346622802797
score,0.4753413763796315
toxicity,0.4745996089900189
life,0.47270344573991774
function,0.47020771256209953
study,0.46914089078898247
syndrome,0.46648602994935706
30,0.4612428489436432
lung,0.46048500495260475
safety,0.45813660999336125
quality,0.45734646366815146
estimated,0.4565234743617059
cell,0.450940237156662
actg,0.45058268031629767
performed,0.4453333598681852
neutrophils,0.4411344857614008
changes,0.4405977101289753
engraftment,0.43820557137892063
retinal,0.43716616459240765
chimerism,0.4355906871199204
improvement,0.4296424040090164
randomization,0.4261811428417683
arm,0.4256230669320465
consecutive,0.42159663901811195
anti,0.41813960738194855
dose,0.4020447421026692
related,0.39973659443745124
infusion,0.3952412555243953
endpoints,0.39297602591064673
informative,0.3919429979789691
occurrence,0.38854739303527447
free,0.3859173100064637
mean,0.3800413376104585
25,0.3729956504147668
vasculitis,0.3649209196765796
proteinuria,0.36335376324056196
increase,0.36264461881451715
graft,0.35581820564305366
visit,0.3481016040547483
levels,0.347832095687712
efficacy,0.34567740953599346
clinically,0.3454823711648397
composite,0.34239387704235286
tumor,0.3411568505746509
priors,0.3396904217611647
central,0.3395308462413243
treatments,0.3377156610234723
grading,0.33583248111779085
reappearance,0.3345936584055423
ctcae,0.3319952784060742
19,0.33184784376637716
renal,0.33114439459138434
event,0.3311209541076748
questionnaire,0.3294003233678646
kidney,0.32907810780217933
resolution,0.3263463324629857
mg,0.32611265913453036
beta,0.3230424764439377
partial,0.32257258026184377
evaluation,0.32248880320265144
models,0.32227289635522993
normalization,0.3213206196569664
injection,0.3190818362233377
transfusions,0.3189802662343936
mri,0.3170874287250073
msc,0.3161795352460668
transfusion,0.310690593510709
lymphocytes,0.31005599549867624
change,0.3046584214115392
immune,0.303874656952549
reading,0.3037610375185622
centralized,0.3037610375185622
appendix,0.3032116490275267
parameters,0.30031489713794995
pre,0.2999092093790783
blinded,0.2973272125677542
level,0.2952657293708933
health,0.294330779864204
target,0.2931354447488299
start,0.2927643354005811
recorded,0.2927643354005811
haze,0.29137148718845307
ventricular,0.2905420043036151
classification,0.28834593260283137
analyses,0.28697974544005495
considered,0.2841605651211364
reconstitution,0.28413338589600723
disappearance,0.2819870451151232
glomerular,0.2812161401627872
severity,0.2802955982238334
nk,0.2789489450143552
sf,0.27756801104436823
filtration,0.2760246632633933
specific,0.27436380368619095
mortality,0.27330393524053087
creatinine,0.2732674080751138
infection,0.273060513914423
platelet,0.273060513914423
thickness,0.2704727126978622
definition,0.2697208963431503
worsening,0.2689928131335053
section,0.26854350151456424
cd,0.26756598948180277
end,0.26741553849101257
imaging,0.2663086044462998
