word,tfidf
sae,3.4174128199220375
participant,3.180046898894461
pregnancy,2.7928589062435507
notification,2.677927385289289
department,1.9560891186108231
subject,1.862854085911991
research,1.8448829162464941
treatment,1.7726851319058634
reports,1.733634763085686
vigilance,1.545171463002781
trial,1.4639834531399611
day,1.3936459933020948
week,1.3494175584054038
transplant,1.3067087907534722
crf,1.280222337370207
clinical,1.2707035959011965
complete,1.205954423975864
email,1.190225559919647
assessment,1.1536120109841135
kg,1.1373135333583455
used,1.1116448046291514
reason,1.0958751068890982
aphp,1.091520167476907
fr,1.0540199543724285
following,1.0388640048611213
performed,1.0242886404891465
inclusion,1.011888897073906
send,1.0081167739915418
mail,0.9849329486059323
drc,0.9823350758076134
french,0.9719180700743313
participants,0.9553176506563733
time,0.944669719056637
protection,0.9255445426437718
participation,0.9151886814129915
premature,0.9134069241910788
reference,0.9112836216808248
outcome,0.906817951011309
mg,0.9055839502864331
document,0.8734598872503416
hospital,0.8670226001494034
igg,0.865673524712322
exit,0.8375016215070801
blood,0.8331742339718233
days,0.8316357620483135
dose,0.8150086251632482
arm,0.8117016007751696
visit,0.79245186139763
tests,0.7906045951935485
discontinuation,0.7805725901886458
investigational,0.7712494307576311
criteria,0.768060395689765
according,0.7670549677999838
events,0.7586061667473574
monitored,0.757412772866135
disease,0.7286526852594705
completed,0.7234412484427721
product,0.7220601854833949
analysis,0.7214400443558345
methodology,0.7136261250263989
reasons,0.7130858889704784
visits,0.7094833631142479
file,0.7081083953442242
collected,0.7078271922226728
eig,0.6950835438722304
related,0.693530103173689
test,0.6913191538528464
centers,0.6865839591353192
division,0.6833601574885976
center,0.6827122786858542
evaluation,0.6632928949463981
months,0.6532516403059425
non,0.6503450029748394
emergency,0.6377145300289618
exposure,0.6368236284766248
msc,0.6360336707220658
hla,0.6290440708171389
drcd,0.6282354753798272
source,0.6209374058320063
sponsors,0.6177499805502465
reporting,0.6103731992011905
centre,0.6100268224590496
schedule,0.608724952758289
trials,0.6063918211761418
lost,0.603639820573656
prematurely,0.5990500427146739
primary,0.5958436993138252
reaction,0.5917423794895936
protocol,0.5875826890831142
woman,0.5784791563122077
drci,0.5744994089946698
lesion,0.5694810808222484
sfgm,0.561317423409422
national,0.5611202424262629
included,0.5579272528314568
randomization,0.5563662403280567
function,0.5547957842795173
design,0.5533245836532752
tc,0.5516172925524907
termination,0.5489696774270582
stage,0.5469541148748506
including,0.5462182922633172
pregnant,0.5434500237705778
left,0.5412185669459664
exits,0.5409988985413704
monitoring,0.5408277713528299
injection,0.5398320727165884
care,0.5381887090091828
10,0.5366633112911899
use,0.5364045846940386
randomized,0.534480909167175
resolved,0.5344805310245708
et,0.5303119444593364
ap,0.5276252726814945
withdrawal,0.5262699050883572
health,0.518912662772952
12,0.5155548354792557
provided,0.5109976137957355
examination,0.5065648420264826
notify,0.5057275020956071
33,0.5049049935529659
amended,0.5040212811322075
previous,0.4984103240509329
anti,0.49645248304092626
ecrf,0.48985996905782797
include,0.4885628514116472
paris,0.48779372076174615
laboratory,0.4864324372402724
weeks,0.4850176269949285
acceptable,0.48397357453526346
biopsy,0.48373725250310423
ii,0.48324445628303053
women,0.48228399611881473
personal,0.48115170228438026
order,0.4795893331769393
addition,0.47902068981692025
screening,0.47708744633459566
detailed,0.47676511633496105
hp,0.4738078107625254
life,0.47348609898962674
centres,0.4726793670741214
phase,0.46754178209143116
mr,0.4637467888200548
soon,0.46169085701762624
cell,0.4613868680155109
subjects,0.4606931191062964
ml,0.45966232232520954
end,0.4559607372061999
initially,0.455023017120706
initials,0.44974307372445965
status,0.448609001962302
efficacy,0.4482383553753372
prior,0.44674326906174827
collecting,0.4454414273895687
recruitment,0.4447828339409227
group,0.44446066673862383
001,0.4421403404287336
dr,0.4398474978095095
cells,0.4383445337681595
withdrawn,0.438191092104003
section,0.43813393128207534
secondary,0.4371526711240567
useful,0.43677793684445954
administration,0.43156596965179284
drug,0.430684231425459
preservation,0.42995150710793717
forms,0.42929352400481896
total,0.42823027603156205
network,0.42799027985393223
agrees,0.42669337797273055
requests,0.4264861347348765
acronym,0.42507268978453394
item,0.42449007493467633
nature,0.422742415754188
specific,0.4201867114434908
reported,0.41927501076946744
monitor,0.41920324981941626
30,0.41904207204652894
donor,0.41851275764863616
sample,0.4166301087875092
located,0.4165514493515414
cycle,0.4139852020843026
15,0.4134787529662255
comply,0.4127582763927331
medicine,0.41255762390251094
period,0.4117600472094354
death,0.41133066502865634
studies,0.4104143118924033
unexpected,0.41006850018407875
36,0.4095095807353967
risk,0.4089650884713101
discontinued,0.406724602429982
required,0.40655577829374967
carry,0.40277854560975124
maximum,0.40222124486248084
appendix,0.401443781786517
questions,0.4004023058446081
pre,0.4002362699957882
uveitis,0.3998605127104629
threatening,0.3977104415584728
list,0.3950913936337773
special,0.3921308137599568
permanently,0.391760530704071
fully,0.3906098050642866
avoid,0.38998263332764493
physical,0.3892440782204689
given,0.3889851465623989
response,0.388698510914773
investigators,0.388087672217958
receive,0.3877431073714942
placebo,0.38712884689127697
48,0.38674875913474527
transplantation,0.3858961281592833
stabilisation,0.38533830141156455
anonymous,0.38356696335575974
treated,0.3803448061412773
completes,0.3796145311169823
internal,0.37863291696116974
fertility,0.37747832458123226
prednisone,0.37682164277019914
enrolled,0.3763553936203133
terminated,0.3757789034278517
forced,0.37478221979213217
congenital,0.37420142629321934
medication,0.3727976485496505
biological,0.3727330544922439
obtain,0.37194098116379126
attempt,0.3718783603109634
endpoint,0.3712539050629183
samples,0.36810799158206403
experimental,0.36779760910067466
best,0.3661000122283392
liver,0.36428654649625947
tumor,0.36360692697369784
general,0.36312094644443327
withdraw,0.3620042906691069
fatal,0.3612316482917229
falls,0.3605372216364166
abnormality,0.3605372216364166
sign,0.3599759470239299
early,0.3598129511490244
medicinal,0.3592667241845089
baseline,0.3591165336019574
exams,0.3588019690239073
occurring,0.35850924548180096
administered,0.3574372669717423
hospitalization,0.356369757005781
miscarriage,0.3555302050666047
contact,0.3554593717213296
sending,0.35515187137239534
carried,0.35501777173882254
accordance,0.35443139773978544
serum,0.3535631057413643
chimerism,0.3534260604279116
definition,0.35314581356585373
table,0.3500323275106361
conducted,0.3486390790404275
figure,0.348044207269106
foetal,0.34741593019469597
withdraws,0.3463371739151566
skin,0.34617470114551285
identification,0.3450941061181817
various,0.3440971146008981
met,0.3437981813321487
signs,0.3429318074748514
agency,0.34290151070418196
pr,0.3413932826281479
utero,0.3411073378954161
temporarily,0.34090395457255823
22,0.3408758785479668
potential,0.34040969320256975
public,0.3397281514982894
procedures,0.3392218152040345
condition,0.3384797891253313
tube,0.33767264058732094
open,0.3368240621981395
recruited,0.33569034512780543
implemented,0.335444160332976
5mg,0.33478814372064813
vital,0.332975174239439
severity,0.33261043400498863
levels,0.33213348680789156
20,0.3306358753745847
analyzed,0.33026610453037664
dead,0.32944816984659675
permission,0.32868816291373587
father,0.32868816291373587
exposed,0.32804867582112895
multicenter,0.3276940953716781
unblinding,0.32752423828729366
outpatient,0.3273222532253253
plasma,0.32727390977148124
severe,0.3269439721872463
saes,0.32639306324324957
situations,0.32602913377646814
european,0.3256945119663783
compliance,0.32537620196813355
biomedical,0.32468702938325766
diseases,0.32389939940640994
connection,0.3223492621147485
connect,0.3223492621147485
restored,0.3223492621147485
informed,0.3220209820491577
new,0.32153255810838133
committee,0.3211211138957727
explicit,0.3198823774061123
determine,0.31954311131195173
m0,0.3192800325732574
make,0.31848395024118825
effort,0.31848395024118825
attempts,0.31848395024118825
collection,0.318433499680739
interests,0.3183435202319005
collect,0.3178485230089554
examinations,0.3178094558667499
louis,0.3175115127292517
saint,0.3175115127292517
hsct,0.3172490928991832
regulations,0.31691821541798226
respond,0.31648576542068696
temporary,0.31468743682246697
annexe,0.31468153938582993
