word,tfidf
evaluate,2.373186495143143
day,1.9234343950861292
patients,1.6464947037420925
response,1.5778882249755222
survival,1.4963142618272427
compare,1.4450470921313017
gvhd,1.4256322588738495
week,1.3754251499600616
treatment,1.367796626567737
clinical,1.343340464104909
relapse,1.1948569720941273
tumor,1.148286399865471
assess,1.1150954194265705
immune,1.1051596812508169
terms,1.0830695662446195
months,1.0582627350891582
estimate,1.0563028169598656
12,1.0121304229850647
effect,1.005609193598658
rate,0.9829793197523199
secondary,0.9654786844082882
non,0.9618861940296439
graft,0.9572548379553159
days,0.9436303769225791
study,0.9270392321259526
cells,0.8886197345441229
overall,0.8834719277274145
group,0.8808238275287021
efficacy,0.8721948926437637
allogeneic,0.852229553458935
inclusion,0.8307793348773796
disease,0.8094625459089306
incidence,0.8044075850144456
transplant,0.8001864213035682
life,0.7988208498336993
main,0.795207690536303
activity,0.7901462623366531
primary,0.7843373983237084
free,0.768506089411181
objective,0.7663529931023539
biological,0.762414964726057
msc,0.7623457788803177
quality,0.7595433035036885
failure,0.7548051622539902
objectives,0.737534890971587
years,0.7345631172237126
21,0.722052025569968
compared,0.7151770732738616
change,0.7104803896489755
arm,0.7087362552152604
90,0.7022157773224247
baseline,0.6818689580447236
treated,0.6635523645844081
blood,0.6627118976370694
m6,0.6621649096110918
uveitis,0.6617085449813335
cell,0.6538155602804789
safety,0.6519545973987382
related,0.6499575409194108
regimen,0.6440247967778031
100,0.6410575113121332
therapy,0.6306013678302632
level,0.627079533719006
reconstitution,0.6260926233724345
analysis,0.6136086192290502
according,0.6069654757245334
remission,0.6025562260050805
profile,0.6010757563253429
severe,0.5978784454813939
prevalence,0.5968163520319402
mortality,0.5914075817569215
post,0.5852001582186264
grade,0.5776899139994482
24,0.57635945318626
progression,0.5760178185681851
time,0.5727452396736163
complete,0.5683832962249901
10,0.557371900874681
m2,0.5544717846070374
acute,0.5541969216117958
term,0.5503926920219275
year,0.5495596999350457
changes,0.5460879835627324
benefit,0.5444372117355178
16,0.5442509266054568
including,0.543508158586536
adalimumab,0.5373113333195416
versus,0.5347442277655049
function,0.5302066297176493
risk,0.5211059221096904
tolerance,0.5175542250767615
endoscopic,0.516674093851391
using,0.5154314464065741
standard,0.5138705696917
infusion,0.5115376983309752
m3,0.5082984229697676
host,0.5069769731470568
number,0.505159993905429
dose,0.500691026526956
chimerism,0.4986224184755873
outcomes,0.4937848925224053
groups,0.49359672496519924
follow,0.49203371595362483
adult,0.4902607058178892
superior,0.48917219330933837
placebo,0.48169960128510103
behcets,0.48066650507847675
partial,0.47817612526100195
best,0.47481083975576854
based,0.47354012553897357
concentration,0.47339177730897664
chronic,0.4671412335894406
correlation,0.46307675964878825
active,0.4626367665415626
m12,0.4615885051084888
historical,0.4601657625101056
care,0.4597003709635029
total,0.4543733247593997
donor,0.4511265984304304
performed,0.4502546016647926
demonstrate,0.4457187442872105
sct,0.44218687792222594
hospitalization,0.43879115021167686
