word,tfidf
evaluate,0.40555900986900917
disease,0.2253402728681673
month,0.21763575899782636
compare,0.2133939944289686
week,0.21268949174787577
survival,0.18115590563911488
graft,0.18115590563911488
relapse,0.16790059547039918
versus,0.16348215874749392
host,0.15464528530168342
effect,0.13849548299861678
12,0.13255310168715723
response,0.13255310168715723
cells,0.128134664964252
incidence,0.10881787949891318
cell,0.10604248134972578
assess,0.10387161224896257
efficacy,0.10387161224896257
free,0.10387161224896257
overall,0.0972056079039153
days,0.09278717118101006
prophylaxis,0.08888964599868693
mammography,0.08786811535310472
immune,0.08395029773519959
estimate,0.083334043123769
life,0.07953186101229434
objective,0.07777844024885107
quality,0.0751134242893891
21,0.07222283737393313
tomosynthesis,0.0715834854771287
change,0.06924774149930839
terms,0.06924774149930839
rate,0.06627655084357861
synthetic,0.06442513692941583
tumor,0.06430147424935778
100,0.06430147424935778
mortality,0.06430147424935778
safety,0.06185811412067337
biological,0.061111631624097267
cumulative,0.061111631624097267
baseline,0.05935520699940719
group,0.05743967739776813
24,0.05743967739776813
primary,0.05743967739776813
best,0.05743967739776813
secondary,0.05743967739776813
failure,0.05743967739776813
objectives,0.056486645584138746
compared,0.05440893974945659
16,0.05440893974945659
activity,0.05302124067486289
transplantation,0.05302124067486289
inclusion,0.05302124067486289
grade,0.05302124067486289
uveitis,0.05302124067486289
remission,0.05302124067486289
acuity,0.0500004258742614
corrected,0.0500004258742614
allogeneic,0.049462672499506
adalimumab,0.049462672499506
arm,0.04860280395195765
randomization,0.04860280395195765
mesenchymal,0.0445164052495554
visual,0.0445164052495554
stromal,0.0445164052495554
graall,0.044444822999343464
regimen,0.044444822999343464
complete,0.04418436722905241
systemic,0.04418436722905241
infusion,0.04418436722905241
55,0.04418436722905241
transplant,0.04418436722905241
acute,0.04418436722905241
main,0.04418436722905241
changes,0.04393405767655236
therapy,0.03976593050614717
care,0.03976593050614717
severe,0.03976593050614717
analysis,0.03976593050614717
aiec,0.03957013799960479
sclerosis,0.03957013799960479
reconstitution,0.038889220124425534
endoscopic,0.038889220124425534
profile,0.038889220124425534
active,0.03534749378324193
level,0.03534749378324193
concentration,0.03534749378324193
stem,0.03534749378324193
post,0.03534749378324193
progression,0.03534749378324193
tocilizumab,0.034623870749654194
tolerance,0.034623870749654194
hospitalization,0.034623870749654194
worsening,0.0333336172495076
consolidation,0.03318205879890225
cryostem,0.03318205879890225
odv,0.03318205879890225
birads,0.03138146976896597
prevalence,0.03138146976896597
28,0.03138146976896597
correlation,0.03138146976896597
treated,0.030929057060336686
placebo,0.030929057060336686
chronic,0.030929057060336686
anti,0.030929057060336686
10,0.030929057060336686
early,0.030929057060336686
behcets,0.030929057060336686
stage,0.029677603499703595
index,0.029677603499703595
2014,0.029677603499703595
score,0.029677603499703595
function,0.029677603499703595
classification,0.029677603499703595
partial,0.029677603499703595
nk,0.029677603499703595
metabolism,0.02863339419085148
ultrasound,0.02863339419085148
irradiation,0.02863339419085148
anakinra,0.02863339419085148
mofetil,0.02777801437458967
thymoglobulin,0.02777801437458967
mycophenolate,0.02777801437458967
arms,0.02777801437458967
benefit,0.026510620337431446
administration,0.026510620337431446
year,0.026510620337431446
levels,0.026510620337431446
follow,0.026510620337431446
hematopoietic,0.026510620337431446
ocular,0.026510620337431446
conditioning,0.026510620337431446
count,0.026510620337431446
hhv8,0.025105175815172777
atlg,0.025105175815172777
fludrocortisone,0.025105175815172777
keytruda,0.025105175815172777
superior,0.025105175815172777
markers,0.025105175815172777
monitored,0.025105175815172777
cost,0.025105175815172777
simons,0.025105175815172777
characterize,0.025105175815172777
hydrocortisone,0.025105175815172777
plus,0.025105175815172777
truly,0.02488654409917669
inflammation,0.024731336249753
chamber,0.024731336249753
factors,0.024731336249753
infectious,0.024731336249753
composite,0.024731336249753
36,0.024731336249753
engraftment,0.024731336249753
endpoint,0.024731336249753
adult,0.024731336249753
effects,0.024731336249753
antibiotic,0.024731336249753
