word,tfidf
month,0.2604977388598411
disease,0.26022283896481735
cell,0.18515855849419696
cells,0.17827766611772342
week,0.16596226911231812
versus,0.15638391764712584
transplantation,0.15075409661182929
graft,0.15012856094124077
host,0.1351157048471167
12,0.12072838442358112
10,0.11760070607063862
stem,0.11634963472946161
inclusion,0.1144730277176961
mesenchymal,0.11414282643589813
anti,0.11384749204710759
stromal,0.11274230095815704
criteria,0.09663625796413461
severe,0.09320481491768699
uveitis,0.09132820790592147
days,0.08820052955297897
hematopoietic,0.08382177985885944
transplant,0.08319624418827094
milligrams,0.07881749449415142
survival,0.0769408874823859
randomized,0.07282732484253622
use,0.07212706210366569
acute,0.07193660211767787
systemic,0.07005999510591236
kilograms,0.06943445943532386
relapse,0.06880892376473537
efficacy,0.06862574840931299
24,0.06693231675296986
human,0.06630678108238135
bd,0.06582469745383082
infusion,0.06568124541179284
therapy,0.06505570974120434
arm,0.06443017407061584
response,0.06443017407061584
active,0.06380463840002733
primary,0.06380463840002733
refractory,0.06317910272943883
donor,0.06255356705885033
duration,0.06192803138826183
safety,0.061302495717673315
allogeneic,0.06092285828173703
rate,0.05942588870590781
weeks,0.05880035303531931
post,0.0562982103529653
phase,0.0562982103529653
added,0.0551981643671493
infection,0.05442160334119979
sponsor,0.05420215465290672
group,0.05317053200002278
analysis,0.05317053200002278
adverse,0.052544996329434275
secondary,0.052544996329434275
haplo,0.05129392498825727
marrow,0.05111917993754947
sclerosis,0.05111917993754947
endpoint,0.05111917993754947
16,0.05111917993754947
evaluate,0.05033784372641408
risks,0.04965835868112673
regimen,0.049551314918188864
included,0.049018391720937846
antigen,0.049018391720937846
chronic,0.04879178230590325
thymoglobulin,0.04797825730173842
paris,0.04761786624319676
follow,0.04754071096472625
design,0.047191728493513205
effect,0.04691760350432622
conditioning,0.04628963962354924
total,0.04628963962354924
overall,0.04628963962354924
30,0.045664103952960736
year,0.045664103952960736
following,0.045664103952960736
oral,0.04561867087706276
expected,0.04561867087706276
grade,0.04503856828237224
period,0.04503856828237224
prophylaxis,0.044832142068837545
data,0.04441303261178373
20,0.04441303261178373
incidence,0.04411655254884406
age,0.04404561326061233
high,0.04378749694119523
life,0.04378749694119523
ii,0.04378749694119523
assistance,0.04357774333241734
matched,0.043416289809973516
adalimumab,0.043416289809973516
free,0.043416289809973516
events,0.04316196127060673
intravenous,0.04316196127060673
skin,0.04271602707110298
ptcy,0.04265087579245119
