word,tfidf
bd,0.23128249418610167
al,0.17552325451613518
disease,0.16751486618583572
et,0.16252283375239573
transplantation,0.16193103731297456
cell,0.15634720844011335
treatment,0.14517955069439098
uveitis,0.1437701990886578
haplo,0.13959572182152977
cells,0.13401189294866858
donor,0.1228442352029462
anti,0.1228442352029462
pd,0.11897562506240114
gvhd,0.117260406330085
use,0.11251580798242784
unrelated,0.11167657745722383
hsct,0.10609274858436264
risk,0.10050891971150144
severe,0.10050891971150144
rituximab,0.09951051783782297
efficacy,0.09376317331868986
randomized,0.09376317331868986
vasculitis,0.08934126196577906
reported,0.08934126196577906
survival,0.08375743309291786
tumor,0.08126141687619787
matched,0.08126141687619787
refractory,0.07817360422005667
cd,0.07723023198709948
sct,0.07501053865495189
mismatched,0.07338458414219505
associated,0.07258977534719549
tnf,0.07258977534719549
myelofibrosis,0.07237128570023489
controlled,0.07138537503744069
mud,0.07020930180645407
hla,0.06875966043370589
major,0.06875966043370589
stem,0.06875966043370589
free,0.06875966043370589
identical,0.06875966043370589
mortality,0.06875966043370589
transplant,0.06700594647433429
combination,0.06345366669994727
ptcy,0.06345366669994727
prospective,0.06345366669994727
ric,0.06332487498770553
hypothesis,0.06318837162580866
effective,0.06318837162580866
biologics,0.06290107212188148
higher,0.06250878221245991
outcome,0.0614221176014731
10,0.0614221176014731
immune,0.0614221176014731
acute,0.0614221176014731
cryoglobulinemia,0.0614221176014731
relapse,0.0614221176014731
ks,0.05625790399121392
role,0.05616744144516326
transplanted,0.05616744144516326
regimen,0.05616744144516326
donors,0.05616744144516326
versus,0.05616744144516326
high,0.055838288728611914
post,0.055838288728611914
remission,0.055838288728611914
recently,0.05552195836245387
cases,0.05552195836245387
l1,0.05552195836245387
head,0.054278464275176165
frequent,0.054278464275176165
improved,0.054278464275176165
baff,0.0524175601015679
blindness,0.0524175601015679
antibody,0.050007025769967926
msc,0.050007025769967926
outcomes,0.050007025769967926
aiec,0.050007025769967926
infectious,0.050007025769967926
immunosuppressive,0.049146511264517856
expression,0.049146511264517856
better,0.049146511264517856
comparing,0.049146511264517856
atg,0.047590250024960465
strong,0.047590250024960465
blockade,0.04523205356264681
significantly,0.04523205356264681
rationale,0.04523205356264681
dramatically,0.04523205356264681
morbidity,0.04523205356264681
phase,0.04467063098288953
evidence,0.04467063098288953
safety,0.04467063098288953
50,0.04467063098288953
involvement,0.04467063098288953
approach,0.04375614754872193
manifestations,0.04375614754872193
reduce,0.04375614754872193
allo,0.04212558108387244
talimogene,0.04212558108387244
lower,0.04212558108387244
laherparepvec,0.04212558108387244
shown,0.04212558108387244
recent,0.04212558108387244
saa,0.04193404808125432
depletion,0.04193404808125432
addressing,0.04193404808125432
kroger,0.04193404808125432
tcz,0.04193404808125432
il6,0.04193404808125432
retrospective,0.04193404808125432
antagonists,0.04193404808125432
virus,0.03965854168746705
efficient,0.03965854168746705
monoclonal,0.03965854168746705
agents,0.03965854168746705
atlg,0.03965854168746705
hematopoietic,0.03908680211002834
posterior,0.03908680211002834
treatments,0.03908680211002834
year,0.03908680211002834
40,0.03908680211002834
chronic,0.03908680211002834
70,0.03908680211002834
response,0.03908680211002834
graft,0.03750526932747594
viral,0.03750526932747594
cyclophosphamide,0.03750526932747594
therapeutic,0.03750526932747594
inflammation,0.03750526932747594
mds,0.03750526932747594
term,0.03750526932747594
adalimumab,0.03750526932747594
threatening,0.03750526932747594
young,0.036185642850117446
increasing,0.036185642850117446
2019,0.036185642850117446
highly,0.036185642850117446
curative,0.036185642850117446
intestinal,0.036185642850117446
properties,0.036185642850117446
cd38,0.036185642850117446
induced,0.035104650903227036
aml,0.035104650903227036
intermediate,0.035104650903227036
fludarabine,0.035104650903227036
niu,0.035104650903227036
correlated,0.035104650903227036
reduced,0.035104650903227036
repeated,0.035104650903227036
20,0.033502973237167145
ocular,0.033502973237167145
poor,0.033502973237167145
therapy,0.033502973237167145
met,0.033502973237167145
